date,rate,diff,lag_1,lag_2,lag_6,lag_8,lag_11,lag_13,lag_15,lag_16,lag_25,lag_32,lag_34,rmean_4,rstd_4,rmean_8,rstd_8,rmean_12,rstd_12,ret_3,ret_7,ret_14,ret_21,ret_30,ret_60,ret_90,month,day,year
1998-03-06,84.16,-0.2400000000000091,0.5600000000000023,0.1599999999999966,5.469999999999999,-0.1700000000000017,-0.21999999999999886,-0.7800000000000011,-1.210000000000008,-0.4899999999999949,-0.5900000000000034,-0.28000000000000114,-0.5,0.9100000000000001,0.6589891248470375,1.0912500000000005,1.8946875920395345,0.6066666666666668,1.7825675217777786,-1.1739130434782663,-4.000000000000178,-0.42857142857138986,-0.5294117647058693,0.0909090909091379,-1.0764331210191111,-2.090909090909138,3,6,1998
1998-03-13,84.5,0.3400000000000034,-0.2400000000000091,0.5600000000000023,-0.28999999999999204,0.0799999999999983,-1.0750000000000028,-1.4000000000000057,-0.4199999999999875,-1.210000000000008,0.0,0.0,-0.539999999999992,0.46499999999999986,0.691929668872982,1.0824999999999996,1.9014937737022892,0.7033333333333331,1.6930611508761462,1.1250000000000666,-0.937842778793418,-1.4358974358974397,3.2500000000001332,-1.8292682926829134,-0.7301587301587286,-1.3035714285714304,3,13,1998
1998-03-20,84.3,-0.20000000000000284,0.3400000000000034,-0.2400000000000091,1.539999999999992,5.469999999999999,1.2450000000000045,-0.21999999999999886,-0.7800000000000011,-0.4199999999999875,0.480000000000004,-0.21999999999999886,-0.28000000000000114,0.2049999999999983,0.3387722932393782,1.1150000000000002,1.8840533811060511,0.75,1.6728948779667157,-1.3571428571428608,-0.3103448275861782,-0.8571428571428557,-1.5555555555555425,-0.5744680851063759,-1.1265822784810147,-0.5,3,20,1998
1998-03-27,84.7,0.4000000000000057,-0.20000000000000284,0.3400000000000034,1.3800000000000097,-0.28999999999999204,-0.1700000000000017,-1.0750000000000028,-1.4000000000000057,-0.7800000000000011,0.3199999999999932,-0.4100000000000108,0.0,0.11499999999999844,0.39745020652487717,0.40625,0.7163585993461272,0.8229166666666666,1.603757602310803,-2.666666666666627,-0.7402597402597353,-2.8181818181818534,-2.249999999999989,-1.3252032520325276,-0.23076923076921396,0.5384615384615301,3,27,1998
1998-04-03,85.5,0.7999999999999972,0.4000000000000057,-0.20000000000000284,0.1599999999999966,1.539999999999992,0.0799999999999983,1.2450000000000045,-0.21999999999999886,-1.4000000000000057,-0.5100000000000051,-0.46999999999999886,-0.21999999999999886,0.07499999999999929,0.3419064199455769,0.4924999999999997,0.6598647047474449,0.7525000000000001,1.6020902539551822,1.3529411764705563,-0.42028985507246985,-1.7441860465116235,-1.5031446540880475,-0.5121951219512214,2.999999999999929,-4.960396039603982,4,3,1998
1998-04-10,84.44,-1.0600000000000023,0.7999999999999972,0.4000000000000057,0.5600000000000023,1.3800000000000097,5.469999999999999,-0.1700000000000017,-1.0750000000000028,-0.21999999999999886,0.0799999999999983,-1.2299999999999898,-0.4100000000000108,0.33500000000000085,0.4109744517606871,0.40000000000000036,0.5314132102234627,0.8333333333333334,1.5755653146112536,4.299999999999936,-7.625000000000155,-1.8514056224899584,1.1632653061224763,0.7966101694915189,4.888888888889143,-18.09677419354908,4,10,1998
1998-04-17,84.44,0.0,-1.0600000000000023,0.7999999999999972,-0.2400000000000091,0.1599999999999966,-0.28999999999999204,0.0799999999999983,1.2450000000000045,-1.0750000000000028,0.36000000000001364,1.6400000000000006,-0.46999999999999886,-0.015000000000000568,0.8088469158829328,0.09499999999999886,0.5860034129593475,0.7383333333333333,1.657362819406636,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,4,17,1998
1998-04-24,84.64,0.20000000000000284,0.0,-1.0600000000000023,0.3400000000000034,0.5600000000000023,1.539999999999992,5.469999999999999,-0.1700000000000017,1.2450000000000045,-0.3200000000000074,-0.5900000000000034,-1.2299999999999898,0.03500000000000014,0.799729120806955,0.07499999999999929,0.5861984061975732,0.28250000000000003,0.7310282297745229,-0.7499999999999956,-1.8333333333333135,1.5000000000000888,-1.4761904761904971,-0.5833333333333308,-2.428571428571443,-0.5807127882599555,4,24,1998
1998-05-01,84.76,0.12000000000000455,0.20000000000000284,0.0,-0.20000000000000284,-0.2400000000000091,1.3800000000000097,-0.28999999999999204,0.0799999999999983,-0.1700000000000017,-1.5900000000000034,0.0,1.6400000000000006,-0.015000000000000568,0.775177399051338,0.02999999999999936,0.5567251181174248,0.323333333333333,0.7095111419886663,-1.1132075471698153,-0.6470588235294019,-0.9780621572212057,-1.1538461538461595,-0.6249999999999778,-0.7599999999999909,-1.1095890410958946,5,1,1998
1998-05-08,85.8,1.039999999999992,0.12000000000000455,0.20000000000000284,0.4000000000000057,0.3400000000000034,0.1599999999999966,1.539999999999992,5.469999999999999,0.0799999999999983,-0.4899999999999949,0.480000000000004,-0.5900000000000034,-0.18499999999999872,0.5890953516480445,0.07500000000000107,0.5462338588658078,0.20500000000000065,0.5977609738166121,0.0,-6.1999999999998865,-4.586206896551795,-1.742857142857134,-3.0392156862744737,-0.8000000000000016,-6.1999999999998865,5,8,1998
1998-05-15,87.3,1.5,1.039999999999992,0.12000000000000455,0.7999999999999972,-0.20000000000000284,0.5600000000000023,1.3800000000000097,-0.28999999999999204,5.469999999999999,-1.210000000000008,0.3199999999999932,0.0,0.33999999999999986,0.4738494838377748,0.16249999999999964,0.6423561539920271,0.17666666666666586,0.5425082040993949,6.499999999999893,2.7499999999999467,-0.025974025974020987,-7.818181818181853,17.7500000000004,-2.8750000000000067,-16.30612244897975,5,15,1998
1998-05-22,87.12,-0.1799999999999926,1.5,1.039999999999992,-1.0600000000000023,0.4000000000000057,-0.2400000000000091,0.1599999999999966,1.539999999999992,-0.28999999999999204,-0.4199999999999875,-0.5100000000000051,0.480000000000004,0.7149999999999999,0.66860551398663,0.375,0.7731752712031082,0.28833333333333283,0.6632404381428186,-2.499999999999882,-1.2249999999999917,-1.1304347826086893,-0.8325581395348911,-1.4999999999999605,-1.189473684210518,-10.000000000001421,5,22,1998
1998-05-29,88.96,1.8399999999999892,-0.1799999999999926,1.5,0.0,0.7999999999999972,0.3400000000000034,0.5600000000000023,1.3800000000000097,1.539999999999992,-0.7800000000000011,0.0799999999999983,0.3199999999999932,0.620000000000001,0.7833262411026387,0.3025000000000002,0.797312449957444,0.22666666666666657,0.6700520106452151,0.7692307692307725,-2.73584905660376,10.500000000000178,0.47791164658633134,-6.749999999999834,-10.199999999999815,64.71428571427172,5,29,1998
